Cell Site ID,Latitude,Longitude,Month,Average RSRQ,Average SINR,Average RSSI,Average RSRP,Average Uplink Throughput (Mbps),Average Downlink Throughput (Mbps),Peak Uplink Throughput (Mbps),Peak Downlink Throughput (Mbps),Average Call Drop Rate (%),Average Call Block Rate (%),Average MOS,Average Latency (ms),Average Jitter (ms),Packet Loss Rate (%),Average Temperature (°C),Average Humidity (%),Rainfall (mm),Average Number of Active Users,Maximum Number of Active Users,Cell Site Status % Active,Average Power Consumption (kWh),Number of Critical Alarms,Number of Major Alarms,Number of Minor Alarms,Number of Maintenance Events,Average SNR,Network Availability (%),Backhaul Utilization (%),Average Transmission Power (dBm)
CS_042,8.961020394933225,7.368855978476015,2023-08,-9.282038818772575,-4.76928641565713,-87.64112221928819,-60.41425622084611,71.92743442580954,25.332176785200367,194.85357652301724,163.10896616428687,3.8828268745427668,3.915988886129365,2.5161469456273395,74.01433092357188,10.357779585207938,1.1691645851728354,25.116499821072352,59.56059312814565,217.04871617591456,47,722,98.80774678413557,4730.728712966909,2,19,22,0,25.90564400178996,99.31428032901005,71.7472507012771,11.49177967079521
CS_042,8.961020394933225,7.368855978476015,2023-09,-9.029505638372571,20.212727471994228,-116.2480425100459,-98.27745523932686,75.02907284560206,146.84077247911316,61.07396062577824,137.96060579557837,0.24174252958640507,2.7128506604429896,4.349912492994044,92.51291345688432,30.942152068720137,0.691612836026782,25.59649453371901,32.875480242529726,216.28430132492653,390,652,93.64420842451725,4430.8225024449,0,8,48,0,20.14127563416909,99.62945819612828,92.63169946149557,13.702864396807612
CS_042,8.961020394933225,7.368855978476015,2023-10,-18.69008103162645,3.3729836646764166,-77.09771909659028,-98.46655019384411,41.48761379716347,93.65868810924866,86.62440783057546,106.40626649276402,3.673097949148679,4.676001067138185,3.80212141477492,72.74594302420749,14.259191266810733,3.7592873919262537,21.308822278684573,79.11196656561575,205.31575318119076,312,851,93.47626448999708,3012.9821321652225,4,17,42,4,11.463470991327512,99.78669800990161,72.12876455138652,-11.65825633172308
CS_042,8.961020394933225,7.368855978476015,2023-11,-8.02638584060163,16.35744555468825,-72.23866707016637,-40.68029248284272,39.39095576676508,115.00979564728748,97.56138877067471,185.72070372458916,0.30993608466803657,3.897505626814515,2.6493792884555507,104.14260387369681,33.57634164035531,0.40844094025870803,34.60891245051824,73.83740404255295,33.30843270769759,395,835,99.39573607904676,4720.555819631787,4,14,46,4,29.63282807065673,97.08928624054764,62.93227166201926,36.75590076365907
CS_042,8.961020394933225,7.368855978476015,2023-12,-8.131379924809156,8.347611996420877,-115.11714062500862,-70.14470582406037,40.64388241123876,121.3052943978971,159.8964161953948,120.12439211678863,1.2107865566748421,0.6553707162665873,2.610769462089909,45.71607573001751,29.428305522015684,4.191540703746808,21.25394208142511,35.37499636425499,80.97106786709357,175,501,97.31701191069963,2887.568198421678,9,15,12,2,28.12176421067067,95.30109481484983,87.40617181289844,4.479413762043841
CS_042,8.961020394933225,7.368855978476015,2024-01,-15.741032548901071,26.78678990511596,-71.49717487660396,-53.70467180346697,35.3012325312267,47.31546969628212,96.19124450022989,115.16729350768797,2.5346506550575993,4.671801544009805,1.7323008691758321,53.395827226160634,46.84913173913774,0.12816453818501772,21.307912491967357,36.87694591408403,160.65301167512797,379,917,98.55654681731401,2127.841285014613,8,0,36,5,11.304426431722778,95.64288066804846,66.42684279006404,47.95483383159787
CS_042,8.961020394933225,7.368855978476015,2024-02,-9.251792331397825,-1.1313708272985181,-93.19265953957904,-99.87124991273139,20.184443510370965,14.176829730853985,131.15675140977316,135.77182319217002,1.2000562585830572,0.31338271083523217,1.7259882426263569,147.52461063513488,6.044162126502378,0.9838595242789,29.70567606844191,55.34492703175346,296.8278489867963,119,539,95.95766839947174,2318.8152688931677,2,10,11,1,28.196930455855878,97.58733304568798,57.69755534612881,32.73630299939583
CS_042,8.961020394933225,7.368855978476015,2024-03,-14.221985805752462,-0.011232033805047337,-106.47644992661334,-81.98422837359664,71.47756696876355,18.988644460241016,160.74390482142823,191.5247346733203,4.6855755400549635,3.068281803331902,1.6729572712762453,37.27735402447813,40.076162695484236,1.673780101542393,26.317220974742746,76.92928693743568,64.36270530559261,323,981,96.77219743497834,2188.588485573605,2,5,0,1,18.032002771763555,99.05731676320183,64.33669948136794,-1.2243625750462144
CS_042,8.961020394933225,7.368855978476015,2024-04,-16.64878798394435,11.593568413459636,-81.82592694662219,-74.49922606544496,99.95501611426411,147.3892383219577,169.2157544222982,252.5391654518032,4.964114185707374,4.70832490457099,2.3450898193160157,133.2902326624584,42.90617690219283,4.523604433900203,39.44137131461336,89.77957325214422,17.02674727366098,5,841,96.80598654000707,3576.649951986083,5,5,48,0,24.733962208372247,95.465530166656,53.788624549501456,45.85764497546542
CS_042,8.961020394933225,7.368855978476015,2024-05,-11.17406609708734,26.66179314827422,-99.23950926076425,-99.722874579605,82.75344340606382,13.461051763979576,144.46386829680193,253.29848167197463,0.9068141410466685,0.9420371495601282,1.6882041955465739,35.433140354953856,12.980951061473672,0.6519594378572985,29.718884270140133,73.47732847842374,250.18849857608475,7,853,99.52337495087215,4613.116817103339,8,20,32,4,26.69836483495555,99.71391007480301,93.40734080493732,37.362999175918205
CS_042,8.961020394933225,7.368855978476015,2024-06,-13.826504132815508,11.369598486717003,-107.21560656179766,-54.34886512314147,32.980288999624165,34.88067289469597,181.97237944355845,222.31700423359263,4.775589981366356,0.33576275736497074,4.588107266754543,174.94950249004637,23.15065876757787,3.84105808867034,34.933744387502855,59.278958161120606,248.616570576792,497,956,98.8394614081721,3411.7299588918413,4,13,28,4,16.48472323987985,95.16629983822631,58.329245269054084,25.149086940496332
CS_042,8.961020394933225,7.368855978476015,2024-07,-6.5426482292180115,10.213664106821774,-96.85622774532476,-55.51916505760433,70.84089149481487,143.37084718199873,148.60513274134223,191.78356683555484,4.3383801894921366,1.5157467767931938,4.964090269833202,109.44456603545619,3.821972643422933,0.3880645013545886,33.317735241561586,57.98983506850884,249.0741185142099,411,737,95.07579921290179,2239.9016299419795,4,14,33,1,28.668143937495966,97.51300746413025,55.84589841012382,-44.498292177967926
CS_043,8.901873703210542,7.462392389362782,2023-08,-13.758302663508655,3.7349086354122427,-86.51366392860966,-87.78711940564997,30.80523971848136,40.084152281370756,59.33081317454744,193.5116570120812,0.3783201934333408,3.203125814889876,2.382441258075127,46.470951898518145,30.409591700270223,2.9102155927309514,39.596520163168165,69.28648947205146,270.80927095519337,186,745,93.55489792522069,4105.322199440972,1,5,0,5,12.765622734440019,95.05441117571065,81.8501854509961,2.7435074155933847
CS_043,8.901873703210542,7.462392389362782,2023-09,-17.260074692347878,8.516615195668503,-85.20264131161916,-97.47812302580739,53.527633385321806,62.51562481235561,72.86496145278814,216.19896843042397,1.8453532667270223,0.26457301397979416,4.166379208547924,12.51704391879451,13.114544875419698,2.596153614492944,35.4382771364065,40.12064535766793,242.3356794792492,497,523,96.60159894299755,2814.970516795228,6,13,1,3,25.528201198903982,96.72596113532863,82.7567108308678,43.653791515347834
CS_043,8.901873703210542,7.462392389362782,2023-10,-13.853056596456378,9.794669599735318,-82.78670322756744,-83.13053882488111,31.462464042233464,74.93568909336612,92.18040404999675,280.0628485591064,1.4753839432928217,1.6468635908465323,3.0263543224753637,82.80227827737858,41.49096089769792,2.889957840447781,38.70762774416741,66.82911241211008,195.51016727273665,65,997,95.44932163417603,2765.0516943515313,5,14,44,1,15.479945473316267,96.76607022998468,64.11570567102609,20.714579173319265
CS_043,8.901873703210542,7.462392389362782,2023-11,-5.406766096327127,10.264989029404482,-111.37560269997532,-74.8507116489439,79.49188351831509,61.7769036726467,115.64013774652082,275.66940260239153,2.427180080594221,3.304574326504862,1.8401933642646582,193.90231877695368,39.76166343189102,3.7261615962647063,31.960485083702615,81.47649632598089,277.6079363613247,275,517,93.79763713561287,2337.320082845091,0,11,20,0,20.197922665043503,97.86936215935297,62.35163137111813,49.46143369531151
CS_043,8.901873703210542,7.462392389362782,2023-12,-16.381516204131,18.837709512301334,-71.40711925659497,-90.89762516874015,24.78002743384683,81.95430831355236,123.62218567475024,255.4026977680378,3.2968220345027572,1.9280659032739806,4.348840596804972,198.2267308569387,18.69627538949169,3.0849096631407575,21.66272651113014,40.587757162134636,247.54858257291474,129,648,96.03501499368436,2843.319320318037,9,15,0,4,11.338212163289425,99.41574341926885,78.5234177623969,37.22490022809997
CS_043,8.901873703210542,7.462392389362782,2024-01,-8.285384164262624,18.418709874201266,-86.96344633649471,-54.3128654119476,64.31531786861152,141.25010481892377,133.90850477064424,242.2898972845341,2.2632452659592266,3.0093754365874092,1.1205752118646175,190.63126153730562,13.519902983286885,4.574918814394597,26.8975614251405,68.48731646619682,168.96484612186495,120,699,94.13108202758191,3224.43584459545,2,9,20,3,12.895367051390513,98.00340131882068,98.661411635953,-1.4539867642220514
CS_043,8.901873703210542,7.462392389362782,2024-02,-7.347733840010868,26.753377065527843,-119.31963048847379,-81.72417024405856,31.359934708397365,67.63785123957123,175.30057372965587,221.9950338866473,2.9303589544587423,0.574129780511603,4.575339453652434,160.29213609107347,1.1254271828730733,4.448723762454029,39.636108746064146,59.02953109783554,147.14094594699873,456,736,98.58794529891458,1240.4632719960173,0,10,21,0,13.927452144255707,99.32873933307143,53.05545829186263,-5.2508716329544
CS_043,8.901873703210542,7.462392389362782,2024-03,-17.14451811794936,6.111605687772027,-99.89552503448517,-94.65617954480611,99.56723363834271,41.82714212521906,68.09217662317103,225.59335928350677,0.10932501281652351,2.590252535181983,4.7523634510718535,24.817513212717518,29.11455989384341,2.2148818101656476,30.961872775106784,78.27982304268521,172.72275167391976,284,550,92.60297978728717,2707.5672125780056,2,19,50,5,26.462663220044725,99.35899662676907,98.44647592567073,-4.272184016559841
CS_043,8.901873703210542,7.462392389362782,2024-04,-16.273587582432185,26.99479510264468,-84.78434665134738,-81.61919093228767,50.22553652814869,29.818142707432038,119.95877008740855,170.1417513610316,3.1369136559382573,4.158308654815395,3.157833684536293,48.82746445971354,14.241898557715938,3.170153154381704,35.714047268331456,39.077963542122795,85.6754863566312,210,658,95.07450746330672,3448.1340266909397,1,11,32,3,29.605069460439715,97.03643957541757,62.5328035303628,-10.018235002651075
CS_043,8.901873703210542,7.462392389362782,2024-05,-6.280891123204935,7.862543894005537,-71.71585472891607,-45.96523371270662,67.84710257562767,80.23687966302249,167.5930527928566,292.6287771259507,3.24535434402404,2.615141101883076,3.7875736234959527,152.44755096704506,42.00161736889944,4.346846944909711,38.0423846041497,59.65330801031569,282.62870381249814,140,520,93.53010303717214,1451.3525591382765,6,13,31,2,12.757457844816598,99.65337591215074,72.79413044384037,-14.238442847493829
CS_043,8.901873703210542,7.462392389362782,2024-06,-6.907069209315605,9.990156204424924,-80.6744420866624,-59.045294785047986,97.1118584411093,57.37452072006725,62.75295299807656,261.5723945958364,4.135921294595282,4.503083550730804,3.1643962983745677,69.18608465033432,4.508458871984844,0.22995660062263057,35.31474032550715,63.0496479849466,55.70232087312485,317,705,97.5090184248262,1450.412513300528,9,6,3,1,15.974717339351056,97.34910116710894,61.47327499051952,-12.222336652438017
CS_043,8.901873703210542,7.462392389362782,2024-07,-17.566765290072617,23.941295720996322,-88.16232309615698,-70.5854342384702,56.92151966590472,41.340600278517705,103.15543473460428,173.3683977073274,4.463537301854588,2.3147743638112717,1.6778875644060602,189.44277898018473,8.79381217389107,4.010093847285772,35.979993949094016,43.35762164786946,245.66404314694446,40,880,91.65782281686626,3940.095683409165,1,5,11,1,26.450437002591034,96.62010319599136,80.89541319353567,-17.431782885474355
CS_044,9.05015644348175,7.3015097797984305,2023-08,-7.993919755296243,11.504584106714915,-97.0481967089166,-62.21183238109734,90.44948409706566,36.57024656655546,166.36890175860304,178.27617811362984,1.2558774900639658,3.566485545268267,3.925649298065408,184.53591468468161,42.76211768199439,0.8500717851528489,34.77618700814421,56.690257310708375,69.02003229533557,43,948,92.47451145761208,3585.8948151287923,10,4,17,2,23.38202349648486,98.4108692462932,58.0257876076737,-3.9071214676920505
CS_044,9.05015644348175,7.3015097797984305,2023-09,-3.8763822487779542,16.65209526586521,-118.51713456432603,-93.82558106292862,49.98295506682404,109.35740513136129,187.04567096264347,100.19907001094577,4.4384872774523725,2.1987024488520563,2.303314361467376,134.17182107799795,22.176012677807517,4.730818485006291,27.657142520435894,48.37313148963824,74.91025982329462,380,929,93.10630444718153,1100.573113589776,0,18,29,5,13.634941491977806,95.87112770803732,66.57126931732272,-19.832393942735415
CS_044,9.05015644348175,7.3015097797984305,2023-10,-12.055585102356861,-2.220177054290615,-82.07153343879872,-49.08773168656351,92.7563447649866,137.59621559952922,103.8209804510947,161.5673841562661,4.998975253195161,1.31847090954661,4.227245498705968,197.28472532928083,3.1631429922730216,2.864784005981442,23.868542372083873,57.29873498605263,205.77633884460596,348,765,90.1843265032108,3427.286747308813,8,5,41,0,12.16980271543785,97.51446327532304,75.69511629117606,49.9592753672779
CS_044,9.05015644348175,7.3015097797984305,2023-11,-5.963569681521342,26.083597720941896,-73.61428251362918,-41.44838769754236,64.22651616379123,135.0129450593307,61.563252985384466,208.6004758290287,3.6454267474895263,4.655955927190814,1.8256380381124915,147.26115042198637,3.6964990072969828,3.508599793683686,31.36107420848264,38.022510542725485,253.43088798690826,446,786,98.14688755825733,1042.856960828539,3,15,46,3,14.264996014727764,96.25594660823428,50.92019113022852,14.533729508621647
CS_044,9.05015644348175,7.3015097797984305,2023-12,-15.232101956222843,0.6970318953993004,-78.04776628982631,-62.8406151410761,31.139221707904895,66.5689062797672,78.9867395200102,275.391137165804,0.4747827666889176,2.935229987438468,4.8332099047835,38.8117801879478,37.58039675556877,2.0473218890022924,38.69868099342491,79.43743712342453,72.47706412014769,77,825,98.90944145554865,1360.76693922135,7,9,32,2,13.80518376126422,98.2598028825063,53.21197865511541,-9.760889727747227
CS_044,9.05015644348175,7.3015097797984305,2024-01,-5.85291474941743,-8.157759013697415,-92.93842167258838,-41.36694575938027,76.45922925320055,114.96371491041775,118.93093168853098,139.92117340675483,1.6559989610207837,3.460064931314987,2.932016654910414,158.77453883448823,45.75202289368827,1.4097493453528565,20.117383527276637,35.85905159435207,17.3745608327322,106,688,98.86471331023947,4908.943859247051,2,17,22,5,13.431467178649946,95.71329646110087,62.70137204159001,3.300114520943062
CS_044,9.05015644348175,7.3015097797984305,2024-02,-12.710353828312032,9.255403949808748,-85.8088877934731,-71.94102148443314,98.81947498133175,129.02890231837074,160.85414399652745,268.23716932262784,4.685183694413274,4.247813833488385,3.4884864055345868,113.32440534452805,4.669790259042051,3.4772897500972433,34.50242526155822,51.01846776696786,178.40468518747323,101,526,98.17651420674775,3317.8547322138406,5,19,50,0,26.839840067454414,99.25459760455341,93.17746553340601,41.48649978198057
CS_044,9.05015644348175,7.3015097797984305,2024-03,-12.905100388838893,-9.925434009166633,-107.429988267793,-79.55734566728401,26.73582676651668,3.4358539361253495,172.13451660576226,173.57084849008567,2.136362378020122,3.6081301031379676,3.950668182760367,38.7414869200159,6.498324782255888,1.6864321317539384,22.840087705643157,85.92194557948815,227.45724811623833,307,673,91.69486931419786,2888.007224496385,4,14,2,1,13.267886406961896,95.55247021701956,69.14822448315118,18.23435395546683
CS_044,9.05015644348175,7.3015097797984305,2024-04,-13.642815288148736,-5.278693836758825,-100.8732161294581,-78.39637539516247,34.59430832683182,130.91514508418587,199.3195257460806,206.73355981306779,2.6530315729045943,1.5026869244747059,3.3568327070234507,23.56986845959558,11.929150207920031,0.5146595878436794,34.30915287325088,65.9497384179481,193.7696191771188,256,780,97.76950704507634,2730.9422658573035,4,16,8,0,15.03219518176273,97.38870169290009,67.6164808345111,-43.017927728586
CS_044,9.05015644348175,7.3015097797984305,2024-05,-11.686115904950057,18.748782010331094,-119.32083578311304,-53.81209712151731,88.7591052321892,26.764564963891246,198.41672102644262,284.66802208479254,0.16440250369050835,3.9112027641908913,4.377050267367489,24.62182374771865,5.081155185712161,2.526279938298628,20.99613505385125,74.16408969438223,260.83865904872874,100,756,98.42624566664095,1181.1062125715712,10,10,32,5,14.533116105506018,98.92713306579054,73.44004470073287,-32.52152272550569
CS_044,9.05015644348175,7.3015097797984305,2024-06,-7.724866762144316,-6.8517750327843885,-115.33802812355277,-81.89727237436742,21.12380658391405,11.96117972422051,172.19656159158444,162.81780441170525,3.4859677028342033,1.628535775544791,3.8966978635341896,129.93365872307538,7.413514272551824,2.2307180616645876,25.679458376523193,68.0472143651742,107.77944452351454,182,736,91.13020787584466,2455.924409565721,0,3,7,0,17.18094912915017,96.23026492740928,71.64005933410522,22.253652451327895
CS_044,9.05015644348175,7.3015097797984305,2024-07,-19.932226515598963,7.128687473396148,-107.90852362734653,-53.49117735966741,19.960135865503215,93.8760146625003,60.63235483873029,133.76024314401366,1.4561563126901622,1.4081652822416229,1.559961909600747,96.53312034390129,20.844401028318956,1.045856989706078,36.66723013747607,34.967473769412535,155.92918433518645,407,840,97.09835127091705,2830.970049773838,5,9,11,3,24.36187898576502,95.1589251530454,91.72118235714285,18.121363286577534
CS_045,8.959511357758089,7.58808329021818,2023-08,-17.055911287753602,12.907920747679277,-79.66231381518185,-59.22605510552975,61.85887903884705,102.45090327595153,169.2393219078184,295.15360619454157,1.0877501360900337,0.9503356770270149,3.266879718171624,170.25119672445857,3.7482220646431585,4.3441955987573735,22.641183182189344,62.14608680281679,116.37511094765473,446,937,93.53885984709635,2560.7425418572293,9,20,34,5,13.964339056576696,96.31687176869447,76.07378982668871,-29.48231605597915
CS_045,8.959511357758089,7.58808329021818,2023-09,-5.230878527598604,26.746834046866887,-109.92699779062725,-49.6398446111878,97.49307575147753,9.10064523207863,142.97524926118462,115.3618771670893,4.044809206994175,3.915259753633582,2.631940235504761,24.169434190385935,41.11939616858975,1.1207681810012944,21.64764159086885,34.7818131879005,71.74689407033384,141,736,97.85489167241171,1183.588254338188,1,10,17,5,21.09018008189257,99.22117177604542,55.2834460791376,48.170261404732486
CS_045,8.959511357758089,7.58808329021818,2023-10,-17.921855062298455,20.035172824968576,-77.58602809773987,-75.09761367050211,99.0214542807841,56.91192881479578,153.35361791558498,149.54415847302892,3.454527739673429,2.07053752849145,2.3871971912398977,178.4417740394722,10.224482807291812,3.9670329705674154,20.742769366778667,69.089819555968,87.69281109962698,473,626,90.26282584524276,2648.6767019369863,1,6,35,1,24.615207897706384,95.00305524172242,65.02189179040754,25.964343135377575
CS_045,8.959511357758089,7.58808329021818,2023-11,-18.981124009247104,2.5140631683124823,-74.79718001275562,-86.16521487479561,77.40816866848319,71.40401476004992,180.36030093925754,162.93190512566636,0.9983647509272747,0.972499465348502,2.130036498389983,37.97049436462466,21.991145328597224,2.966750428829654,34.71521670843671,71.44552672708511,92.6515905583211,142,558,99.56497486907851,3701.5207066561093,6,12,40,3,24.669443141533023,99.99712716000032,65.74787401369983,12.014347981876526
CS_045,8.959511357758089,7.58808329021818,2023-12,-6.405551677335104,15.05895869974502,-111.15522157430921,-42.071424987522754,18.34098087191195,60.75591346161034,53.049413974820496,257.2695972330138,2.762984309133932,2.6841137662022154,3.2336209626340064,35.719157387673334,39.60426838085271,4.3073468683662846,39.44408356528419,77.73534277230296,209.6852043879718,80,761,93.89231751500823,1431.853131479815,10,8,42,1,27.488059593580203,95.6581485459411,62.73430649773384,8.606275765694392
CS_045,8.959511357758089,7.58808329021818,2024-01,-18.72151146638645,21.90101739345984,-116.08656370229988,-60.267520971363766,17.07805590592164,101.46676623046679,172.83314818577037,156.35826830972718,1.0944144185857352,4.002308879340436,2.277343176438313,184.83141341386926,16.767956428461112,4.281569624228096,37.32291920402252,74.5802604654532,109.47477283604378,165,766,96.17880328446994,3681.8053569243543,5,11,16,5,13.504897815913369,96.85759331321549,82.56832869723135,18.431437974008418
CS_045,8.959511357758089,7.58808329021818,2024-02,-8.262728532553629,29.31713389027525,-80.96005211805726,-98.08210963737609,29.120236115611377,147.6987224659467,55.39360516109063,250.74835002498668,4.844101045240773,0.9268524020657487,2.753442038605772,42.08967329076082,39.6146261108693,4.689848763998919,35.48425078351743,51.37929161157317,1.788941859703952,397,659,99.46481432603498,4040.1438944859815,9,17,14,5,16.694671622106164,98.49297809036418,96.8872200665412,29.883478926717572
CS_045,8.959511357758089,7.58808329021818,2024-03,-6.438844502805145,27.45219707944503,-102.79964649508679,-42.22456327152516,97.20557096791387,139.09887829031652,109.46691043207015,255.16978466199507,1.2239296501633827,3.1422287942881706,3.5514204086385623,187.03805143664903,46.63186617227899,2.533264198578116,29.597638479462937,59.96481687413903,29.932411405749313,252,518,94.79724446466335,4755.867671020431,4,8,27,4,13.416488248730216,97.07776649509937,50.013269512033375,-33.980917644711354
CS_045,8.959511357758089,7.58808329021818,2024-04,-6.050449663782825,7.983883402098844,-77.41203145522272,-63.58835992654194,55.57073367167143,125.10807238593961,110.4746099104384,182.35939504071314,3.1274404481823637,3.4009314642191733,3.0503025270104076,171.59835661988186,33.169119467201455,2.5253948256529006,39.017603019376025,73.21403878786195,57.68833079792455,9,822,92.85455585424343,4792.098687603615,1,8,45,0,24.14362966907567,96.23888069424927,62.54186528843495,-18.574323679210814
CS_045,8.959511357758089,7.58808329021818,2024-05,-17.703934907631904,-4.988548595155238,-94.11898628517991,-51.93433410408468,7.544350770940255,143.9705045444694,108.76942904868909,227.90051053308628,2.983753794471426,1.0471661314243623,3.741137972893969,116.6444183903912,20.71028313702183,1.7285242967418368,37.008804978935785,83.3033855896388,75.8743383650195,271,690,97.45681373579832,3620.2760434881666,2,17,48,1,17.767782508498506,99.59753400729997,91.2251989962712,-25.889201552419006
CS_045,8.959511357758089,7.58808329021818,2024-06,-19.695260737936977,15.520086376964542,-100.29952941545444,-55.425853953347406,25.437543990756694,24.776770416367743,175.8184524666907,239.94980651894656,2.2047996461672392,0.04383492945831735,4.828030688225438,134.0264563726372,26.657214206326735,2.945768746234379,37.3287142725489,89.81256178283375,272.30471912403056,369,533,98.45323022605041,1445.166451795441,5,2,7,4,14.395337266783663,98.69542464512051,63.42326527826098,0.8307068431185485
CS_045,8.959511357758089,7.58808329021818,2024-07,-11.897802933832638,2.5744967416232445,-73.25055553930683,-49.922993190181785,86.07514006522831,52.653585499527345,198.3989349973159,115.69087106889188,3.798758857282136,0.22316482770308788,3.576004411110958,138.9947272495919,38.47943854205455,0.1272783178997261,24.410849558342143,47.61329211968019,77.53302293653408,329,593,92.92350871249583,4532.050673508249,2,14,33,1,24.608737310703596,98.56874944812068,82.77188773833859,-36.59657535163075
CS_046,8.948125548446548,7.330755998304758,2023-08,-10.977556108732383,-8.471252442091428,-88.78878986427056,-72.58560653189211,41.769585823088775,39.85185068379084,116.84797518662498,163.51021267860654,4.254221002031061,4.86766190308301,4.746129007438215,16.25857415916404,16.720235182552056,3.944597198846791,38.08152061615186,47.38945999038788,41.98765941415357,312,810,99.23338618776339,2624.7064112085714,10,10,12,1,19.243567898363423,97.56962305340966,77.11503392068056,-1.0964864393179
CS_046,8.948125548446548,7.330755998304758,2023-09,-14.713248542729499,23.107572701551454,-110.2297783077523,-87.80406386337539,38.463533318932065,135.05061052913877,91.71608091462187,115.50778786208386,2.9082174471745526,4.853781361874676,3.6334565325029877,151.61654993434615,27.4413909866274,4.481461638729222,38.697695849802955,71.59907500725336,63.152252537265284,366,660,97.43892492329583,4523.324013164429,1,18,12,3,10.855681141204323,96.40725661822509,89.02554090107643,41.04300632179354
CS_046,8.948125548446548,7.330755998304758,2023-10,-11.414209949193092,-9.313732793131454,-119.86324411620306,-59.21284254415742,60.09801783658501,101.95091906960667,137.91934459189915,186.1586895468252,0.46839293295022455,0.6048198468229887,4.3324585955444554,193.2715956842518,15.749583249917743,3.083197891350128,20.65738579084583,40.23510319296577,10.7924663993055,159,757,97.60032991314903,4810.623199395988,9,6,37,3,15.094187251718548,97.619171714971,86.8427949692757,-4.215156800187145
CS_046,8.948125548446548,7.330755998304758,2023-11,-12.682647408128265,11.721697470973279,-84.64366450956084,-42.67220801868952,56.10009811529431,119.79956790416246,160.1972053943029,285.37056607186634,0.20431909843817653,0.39132027085330534,3.0270324737494883,49.608380386694776,5.10945475365745,4.65928689393715,35.542613981736004,56.61903398617096,254.46507169592303,424,829,91.09271107667576,1643.9113793439565,5,1,1,1,17.72173643500693,98.15327749363917,85.02410014057659,33.72647884644029
CS_046,8.948125548446548,7.330755998304758,2023-12,-6.415428653505172,-2.0936171036683326,-118.90178698235404,-72.5054996623565,34.405062853564914,63.08574774805311,172.73964936090027,162.3403554297108,4.555815355796672,2.335714995303595,1.0550981987191692,87.65850824793219,32.04431106702144,0.20672720633785058,24.90920374773256,48.810909413721554,118.22257370746232,207,569,99.92623725661113,1370.090716009256,7,3,2,2,29.719688660897518,99.19481415940967,95.88091048221429,-17.82056936228421
CS_046,8.948125548446548,7.330755998304758,2024-01,-9.28660212242424,4.198064634100195,-93.91914453977981,-77.7056035686511,29.757712047885974,132.10160007703456,151.9791166514821,292.4400093082669,0.8914501889612725,0.7205484653689198,3.537315019021184,37.374014183240035,8.60994662540217,1.8834588700301196,35.38155261520476,47.78646344232848,7.887784864865843,89,881,96.85087421695489,1124.1892427663881,3,2,8,5,25.83529724036842,99.08621876589271,82.72774298473242,-14.827875570099991
CS_046,8.948125548446548,7.330755998304758,2024-02,-19.74444922644486,10.09116868118322,-97.24667109940634,-47.69869348873433,31.973325393921293,149.68733268442423,175.30441682314998,193.13800231790677,4.590998996662475,4.0865212486773554,1.8679203106444788,45.392527043762875,0.8807461268840244,4.7298982137663845,21.864684905679038,59.0595301873995,91.09584701010056,187,897,92.86011893469512,4347.995886424636,10,19,10,2,12.689382499512803,99.25302739390807,96.56518702128413,-40.24421705745917
CS_046,8.948125548446548,7.330755998304758,2024-03,-13.96378618522084,-1.8232534082032394,-77.31123421753088,-74.32104618693472,99.61306898181319,108.75687410734767,98.3499962180878,133.66672977638058,0.7512414468543938,1.9748493443878283,1.2547874749930337,132.3768396586887,8.70356986987802,3.8193361121644607,35.63342152193921,59.02033428551057,76.81274371927545,491,693,97.09726650296497,1265.1516534654218,6,2,47,4,25.161795550571355,96.44517829206316,50.204167733347575,-35.076014162325464
CS_046,8.948125548446548,7.330755998304758,2024-04,-6.013054131137697,24.094516279860535,-106.86284889879117,-72.94291991950647,50.226019227897766,77.00249547161057,63.182935614429894,100.39597499088448,4.819202956782138,1.5189255153541077,1.172146010424659,15.148321961128003,27.782459526033783,3.7029320111535475,30.646534782379117,71.11484250492019,201.0538863645038,17,656,90.53383557503363,1840.4897451480454,0,15,11,4,14.253823870856658,95.72696843292498,77.54267964036389,16.940056508812958
CS_046,8.948125548446548,7.330755998304758,2024-05,-15.08632465035373,25.55105153005887,-105.23013186193845,-84.31753301852781,36.65319791799929,22.593734500777046,83.81231047036998,233.91328376457153,2.0854748946306954,1.136871542888089,3.781937201801403,62.75069464230583,11.229298238307056,4.7337502240728515,26.635075534866285,71.69431489911419,27.353702058945583,199,871,90.38922411876679,4540.359454830729,3,18,29,4,25.731277613668702,97.19804253950191,67.35942579441124,-7.5614373189669095
CS_046,8.948125548446548,7.330755998304758,2024-06,-8.618786541717967,-2.804667193197581,-104.00539885460559,-90.33189969217278,41.5186702426548,12.798188307321528,149.06158540937435,240.4547357147201,3.056145577483484,4.583457192258599,2.6781548720810324,76.34782629624611,32.36848779604457,3.6489195688897818,37.17504077965309,86.62375399111323,154.55066468116186,136,988,92.89028411342181,2596.586968108877,6,0,16,1,23.85537787356408,98.46173265619431,54.07471507774036,-28.127714522082826
